,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
132041,Maharashtra,NANDED,2006,Rabi       ,Gram,58600.0,34000.0
132042,Maharashtra,NANDED,2006,Rabi       ,Jowar,31700.0,27300.0
132043,Maharashtra,NANDED,2006,Rabi       ,Linseed,400.0,100.0
132044,Maharashtra,NANDED,2006,Rabi       ,Maize,800.0,1900.0
132045,Maharashtra,NANDED,2006,Rabi       ,Rapeseed &Mustard,1500.0,300.0
132046,Maharashtra,NANDED,2006,Rabi       ,Safflower,10200.0,5500.0
132047,Maharashtra,NANDED,2006,Rabi       ,Sesamum,600.0,200.0
132048,Maharashtra,NANDED,2006,Rabi       ,Sunflower,17300.0,10500.0
132049,Maharashtra,NANDED,2006,Rabi       ,Wheat,40100.0,49900.0
132050,Maharashtra,NANDED,2006,Summer     ,Groundnut,9100.0,11000.0
132051,Maharashtra,NANDED,2006,Summer     ,Maize,100.0,100.0
132052,Maharashtra,NANDED,2006,Summer     ,Sunflower,2200.0,1700.0
132053,Maharashtra,NANDED,2007,Kharif     ,Arhar/Tur,611.0,475.0
132054,Maharashtra,NANDED,2007,Kharif     ,Bajra,6.0,3.0
132055,Maharashtra,NANDED,2007,Kharif     ,Castor seed,17.0,6.0
132056,Maharashtra,NANDED,2007,Kharif     ,Cotton(lint),2078.0,2730.0
132057,Maharashtra,NANDED,2007,Kharif     ,Groundnut,3.0,2.0
132058,Maharashtra,NANDED,2007,Kharif     ,Jowar,1678.0,1952.0
132059,Maharashtra,NANDED,2007,Kharif     ,Maize,5.0,4.0
132060,Maharashtra,NANDED,2007,Kharif     ,Moong(Green Gram),393.0,126.0
132061,Maharashtra,NANDED,2007,Kharif     ,Rice,14500.0,105.0
132062,Maharashtra,NANDED,2007,Kharif     ,Sesamum,53.0,13.0
132063,Maharashtra,NANDED,2007,Kharif     ,Soyabean,1591.0,1723.0
132064,Maharashtra,NANDED,2007,Kharif     ,Sunflower,31.0,17.0
132065,Maharashtra,NANDED,2007,Kharif     ,Urad,596.0,208.0
132066,Maharashtra,NANDED,2007,Rabi       ,Gram,426.0,405.0
132067,Maharashtra,NANDED,2007,Rabi       ,Jowar,271.0,236.0
132068,Maharashtra,NANDED,2007,Rabi       ,Linseed,3.0,1.0
132069,Maharashtra,NANDED,2007,Rabi       ,Maize,7.0,19.0
132070,Maharashtra,NANDED,2007,Rabi       ,Rapeseed &Mustard,2.0,1.0
132071,Maharashtra,NANDED,2007,Rabi       ,Safflower,78.0,61.0
132072,Maharashtra,NANDED,2007,Rabi       ,Sesamum,3.0,1.0
132073,Maharashtra,NANDED,2007,Rabi       ,Sunflower,102.0,101.0
132074,Maharashtra,NANDED,2007,Rabi       ,Wheat,227.0,345.0
132075,Maharashtra,NANDED,2007,Summer     ,Groundnut,32.0,37.0
132076,Maharashtra,NANDED,2007,Summer     ,Maize,1.0,1.0
132077,Maharashtra,NANDED,2007,Summer     ,Sunflower,16.0,11.0
132078,Maharashtra,NANDED,2007,Whole Year ,Sugarcane,338.0,22985.0
132079,Maharashtra,NANDED,2008,Kharif     ,Arhar/Tur,58100.0,27700.0
132080,Maharashtra,NANDED,2008,Kharif     ,Bajra,200.0,100.0
132081,Maharashtra,NANDED,2008,Kharif     ,Castor seed,1000.0,200.0
132082,Maharashtra,NANDED,2008,Kharif     ,Cotton(lint),269300.0,191300.0
132083,Maharashtra,NANDED,2008,Kharif     ,Groundnut,1000.0,500.0
132084,Maharashtra,NANDED,2008,Kharif     ,Jowar,111300.0,105400.0
132085,Maharashtra,NANDED,2008,Kharif     ,Maize,700.0,600.0
132086,Maharashtra,NANDED,2008,Kharif     ,Moong(Green Gram),28800.0,10400.0
132087,Maharashtra,NANDED,2008,Kharif     ,Niger seed,1300.0,200.0
132088,Maharashtra,NANDED,2008,Kharif     ,Rice,8000.0,4200.0
132089,Maharashtra,NANDED,2008,Kharif     ,Sesamum,2600.0,500.0
132090,Maharashtra,NANDED,2008,Kharif     ,Soyabean,163200.0,129900.0
132091,Maharashtra,NANDED,2008,Kharif     ,Sugarcane,19200.0,1113900.0
132092,Maharashtra,NANDED,2008,Kharif     ,Sunflower,3100.0,1600.0
132093,Maharashtra,NANDED,2008,Kharif     ,Urad,40200.0,14100.0
132094,Maharashtra,NANDED,2008,Rabi       ,Gram,44300.0,31500.0
132095,Maharashtra,NANDED,2008,Rabi       ,Jowar,27400.0,22100.0
132096,Maharashtra,NANDED,2008,Rabi       ,Linseed,100.0,100.0
132097,Maharashtra,NANDED,2008,Rabi       ,Maize,2.0,4.0
132098,Maharashtra,NANDED,2008,Rabi       ,Rapeseed &Mustard,200.0,100.0
132099,Maharashtra,NANDED,2008,Rabi       ,Safflower,7100.0,3600.0
132100,Maharashtra,NANDED,2008,Rabi       ,Sesamum,100.0,100.0
132101,Maharashtra,NANDED,2008,Rabi       ,Sunflower,7800.0,4900.0
132102,Maharashtra,NANDED,2008,Rabi       ,Wheat,19800.0,27000.0
132103,Maharashtra,NANDED,2008,Whole Year ,Sugarcane,19200.0,1113900.0
132104,Maharashtra,NANDED,2009,Kharif     ,Arhar/Tur,60200.0,43000.0
132105,Maharashtra,NANDED,2009,Kharif     ,Castor seed,800.0,100.0
132106,Maharashtra,NANDED,2009,Kharif     ,Cotton(lint),257400.0,197200.0
132107,Maharashtra,NANDED,2009,Kharif     ,Groundnut,800.0,200.0
132108,Maharashtra,NANDED,2009,Kharif     ,Jowar,125100.0,91600.0
132109,Maharashtra,NANDED,2009,Kharif     ,Maize,600.0,700.0
132110,Maharashtra,NANDED,2009,Kharif     ,Moong(Green Gram),33000.0,4600.0
132111,Maharashtra,NANDED,2009,Kharif     ,Niger seed,900.0,100.0
132112,Maharashtra,NANDED,2009,Kharif     ,Rice,5600.0,1500.0
132113,Maharashtra,NANDED,2009,Kharif     ,Sesamum,2400.0,400.0
132114,Maharashtra,NANDED,2009,Kharif     ,Soyabean,188300.0,86100.0
132115,Maharashtra,NANDED,2009,Kharif     ,Sugarcane,12900.0,621300.0
132116,Maharashtra,NANDED,2009,Kharif     ,Sunflower,2900.0,1200.0
132117,Maharashtra,NANDED,2009,Kharif     ,Urad,50200.0,7200.0
132118,Maharashtra,NANDED,2009,Rabi       ,Gram,48400.0,34800.0
132119,Maharashtra,NANDED,2009,Rabi       ,Jowar,29600.0,21900.0
132120,Maharashtra,NANDED,2009,Rabi       ,Linseed,100.0,22.0
132121,Maharashtra,NANDED,2009,Rabi       ,Maize,500.0,200.0
132122,Maharashtra,NANDED,2009,Rabi       ,Safflower,7500.0,3700.0
132123,Maharashtra,NANDED,2009,Rabi       ,Sunflower,6100.0,3800.0
132124,Maharashtra,NANDED,2009,Rabi       ,Wheat,19100.0,19800.0
132125,Maharashtra,NANDED,2010,Kharif     ,Arhar/Tur,68300.0,40400.0
132126,Maharashtra,NANDED,2010,Kharif     ,Castor seed,600.0,200.0
132127,Maharashtra,NANDED,2010,Kharif     ,Cotton(lint),302100.0,462200.0
132128,Maharashtra,NANDED,2010,Kharif     ,Groundnut,300.0,200.0
132129,Maharashtra,NANDED,2010,Kharif     ,Jowar,126500.0,133500.0
132130,Maharashtra,NANDED,2010,Kharif     ,Maize,700.0,600.0
132131,Maharashtra,NANDED,2010,Kharif     ,Moong(Green Gram),35500.0,23400.0
132132,Maharashtra,NANDED,2010,Kharif     ,Niger seed,1100.0,300.0
132133,Maharashtra,NANDED,2010,Kharif     ,Rice,5200.0,2700.0
132134,Maharashtra,NANDED,2010,Kharif     ,Sesamum,2900.0,800.0
132135,Maharashtra,NANDED,2010,Kharif     ,Soyabean,181200.0,268400.0
132136,Maharashtra,NANDED,2010,Kharif     ,Sugarcane,13700.0,827500.0
132137,Maharashtra,NANDED,2010,Kharif     ,Sunflower,2000.0,1100.0
132138,Maharashtra,NANDED,2010,Kharif     ,Urad,57500.0,44000.0
132139,Maharashtra,NANDED,2010,Rabi       ,Gram,52900.0,53800.0
132140,Maharashtra,NANDED,2010,Rabi       ,Jowar,29200.0,27900.0
132141,Maharashtra,NANDED,2010,Rabi       ,Maize,400.0,800.0
132142,Maharashtra,NANDED,2010,Rabi       ,Rapeseed &Mustard,100.0,30.0
132143,Maharashtra,NANDED,2010,Rabi       ,Safflower,5600.0,3000.0
132144,Maharashtra,NANDED,2010,Rabi       ,Sesamum,200.0,100.0
132145,Maharashtra,NANDED,2010,Rabi       ,Sunflower,4400.0,3000.0
132146,Maharashtra,NANDED,2010,Rabi       ,Wheat,49000.0,82700.0
132147,Maharashtra,NANDED,2011,Kharif     ,Arhar/Tur,66500.0,42700.0
132148,Maharashtra,NANDED,2011,Kharif     ,Castor seed,500.0,100.0
132149,Maharashtra,NANDED,2011,Kharif     ,Cotton(lint),326600.0,520900.0
132150,Maharashtra,NANDED,2011,Kharif     ,Groundnut,100.0,100.0
132151,Maharashtra,NANDED,2011,Kharif     ,Jowar,129300.0,167400.0
132152,Maharashtra,NANDED,2011,Kharif     ,Maize,500.0,600.0
132153,Maharashtra,NANDED,2011,Kharif     ,Moong(Green Gram),28900.0,14500.0
132154,Maharashtra,NANDED,2011,Kharif     ,Niger seed,800.0,200.0
132155,Maharashtra,NANDED,2011,Kharif     ,Other Kharif pulses,500.0,100.0
132156,Maharashtra,NANDED,2011,Kharif     ,Rice,4000.0,1500.0
132157,Maharashtra,NANDED,2011,Kharif     ,Sesamum,2700.0,600.0
132158,Maharashtra,NANDED,2011,Kharif     ,Soyabean,183000.0,233800.0
132159,Maharashtra,NANDED,2011,Kharif     ,Sunflower,1500.0,900.0
132160,Maharashtra,NANDED,2011,Kharif     ,Urad,47000.0,28300.0
132161,Maharashtra,NANDED,2011,Rabi       ,Gram,54500.0,42600.0
132162,Maharashtra,NANDED,2011,Rabi       ,Jowar,28200.0,26500.0
132163,Maharashtra,NANDED,2011,Rabi       ,Maize,400.0,1000.0
132164,Maharashtra,NANDED,2011,Rabi       ,Rapeseed &Mustard,200.0,100.0
132165,Maharashtra,NANDED,2011,Rabi       ,Safflower,4200.0,2400.0
132166,Maharashtra,NANDED,2011,Rabi       ,Sesamum,100.0,30.0
132167,Maharashtra,NANDED,2011,Rabi       ,Sunflower,2500.0,1700.0
132168,Maharashtra,NANDED,2011,Rabi       ,Wheat,31100.0,54100.0
132169,Maharashtra,NANDED,2011,Summer     ,Groundnut,7700.0,7700.0
132170,Maharashtra,NANDED,2011,Summer     ,Maize,200.0,200.0
132171,Maharashtra,NANDED,2011,Summer     ,Sunflower,900.0,400.0
132172,Maharashtra,NANDED,2011,Whole Year ,Sugarcane,23900.0,1752000.0
132173,Maharashtra,NANDED,2012,Kharif     ,Arhar/Tur,64500.0,36900.0
132174,Maharashtra,NANDED,2012,Kharif     ,Castor seed,2800.0,800.0
132175,Maharashtra,NANDED,2012,Kharif     ,Cotton(lint),326600.0,527200.0
132176,Maharashtra,NANDED,2012,Kharif     ,Groundnut,100.0,100.0
132177,Maharashtra,NANDED,2012,Kharif     ,Jowar,129400.0,157600.0
132178,Maharashtra,NANDED,2012,Kharif     ,Maize,500.0,500.0
132179,Maharashtra,NANDED,2012,Kharif     ,Moong(Green Gram),28200.0,18900.0
132180,Maharashtra,NANDED,2012,Kharif     ,Niger seed,500.0,100.0
132181,Maharashtra,NANDED,2012,Kharif     ,Other Kharif pulses,5000.0,600.0
132182,Maharashtra,NANDED,2012,Kharif     ,Rice,4000.0,2100.0
132183,Maharashtra,NANDED,2012,Kharif     ,Sesamum,2200.0,600.0
132184,Maharashtra,NANDED,2012,Kharif     ,Soyabean,185000.0,283400.0
132185,Maharashtra,NANDED,2012,Kharif     ,Sunflower,600.0,300.0
132186,Maharashtra,NANDED,2012,Kharif     ,Urad,48900.0,39400.0
132187,Maharashtra,NANDED,2012,Rabi       ,Gram,54700.0,66000.0
132188,Maharashtra,NANDED,2012,Rabi       ,Jowar,22600.0,19300.0
132189,Maharashtra,NANDED,2012,Rabi       ,Maize,300.0,700.0
132190,Maharashtra,NANDED,2012,Rabi       ,Other  Rabi pulses,100.0,40.0
132191,Maharashtra,NANDED,2012,Rabi       ,Rapeseed &Mustard,300.0,100.0
132192,Maharashtra,NANDED,2012,Rabi       ,Safflower,6700.0,5000.0
132193,Maharashtra,NANDED,2012,Rabi       ,Sesamum,400.0,100.0
132194,Maharashtra,NANDED,2012,Rabi       ,Sunflower,200.0,100.0
132195,Maharashtra,NANDED,2012,Rabi       ,Wheat,30400.0,43500.0
132196,Maharashtra,NANDED,2012,Summer     ,Groundnut,5200.0,5800.0
132197,Maharashtra,NANDED,2012,Summer     ,Sunflower,600.0,500.0
132198,Maharashtra,NANDED,2012,Whole Year ,Sugarcane,12800.0,1047900.0
132199,Maharashtra,NANDED,2013,Kharif     ,Arhar/Tur,71600.0,46100.0
132200,Maharashtra,NANDED,2013,Kharif     ,Cotton(lint),321100.0,360900.0
132201,Maharashtra,NANDED,2013,Kharif     ,Jowar,88300.0,71300.0
132202,Maharashtra,NANDED,2013,Kharif     ,Maize,400.0,500.0
132203,Maharashtra,NANDED,2013,Kharif     ,Moong(Green Gram),28200.0,15200.0
132204,Maharashtra,NANDED,2013,Kharif     ,Niger seed,500.0,100.0
132205,Maharashtra,NANDED,2013,Kharif     ,Other Kharif pulses,300.0,100.0
132206,Maharashtra,NANDED,2013,Kharif     ,Rice,800.0,400.0
132207,Maharashtra,NANDED,2013,Kharif     ,Sesamum,1400.0,200.0
132208,Maharashtra,NANDED,2013,Kharif     ,Soyabean,213200.0,274400.0
132209,Maharashtra,NANDED,2013,Kharif     ,Sunflower,700.0,400.0
132210,Maharashtra,NANDED,2013,Kharif     ,Urad,49600.0,32700.0
132211,Maharashtra,NANDED,2013,Rabi       ,Gram,65300.0,59600.0
132212,Maharashtra,NANDED,2013,Rabi       ,Jowar,28800.0,21100.0
132213,Maharashtra,NANDED,2013,Rabi       ,Maize,100.0,100.0
132214,Maharashtra,NANDED,2013,Rabi       ,Safflower,7400.0,4600.0
132215,Maharashtra,NANDED,2013,Rabi       ,Sesamum,500.0,100.0
132216,Maharashtra,NANDED,2013,Rabi       ,Sunflower,200.0,100.0
132217,Maharashtra,NANDED,2013,Rabi       ,Wheat,38900.0,43800.0
132218,Maharashtra,NANDED,2013,Summer     ,Groundnut,7300.0,9000.0
132219,Maharashtra,NANDED,2013,Summer     ,Maize,2200.0,2100.0
132220,Maharashtra,NANDED,2013,Summer     ,Sunflower,800.0,800.0
132221,Maharashtra,NANDED,2013,Whole Year ,Sugarcane,12200.0,1020700.0
132222,Maharashtra,NANDED,2014,Kharif     ,Arhar/Tur,71600.0,14700.0
132223,Maharashtra,NANDED,2014,Kharif     ,Castor seed,300.0,100.0
132224,Maharashtra,NANDED,2014,Kharif     ,Cotton(lint),342300.0,176800.0
132225,Maharashtra,NANDED,2014,Kharif     ,Groundnut,100.0,
132226,Maharashtra,NANDED,2014,Kharif     ,Jowar,88300.0,28600.0
132227,Maharashtra,NANDED,2014,Kharif     ,Maize,700.0,300.0
132228,Maharashtra,NANDED,2014,Kharif     ,Moong(Green Gram),23600.0,3900.0
132229,Maharashtra,NANDED,2014,Kharif     ,Niger seed,400.0,
132230,Maharashtra,NANDED,2014,Kharif     ,Other Kharif pulses,200.0,
132231,Maharashtra,NANDED,2014,Kharif     ,Rice,800.0,100.0
132232,Maharashtra,NANDED,2014,Kharif     ,Sesamum,1300.0,100.0
132233,Maharashtra,NANDED,2014,Kharif     ,Soyabean,218900.0,64500.0
132234,Maharashtra,NANDED,2014,Kharif     ,Sunflower,1300.0,300.0
132235,Maharashtra,NANDED,2014,Rabi       ,Gram,51200.0,25700.0
132236,Maharashtra,NANDED,2014,Rabi       ,Jowar,25600.0,13000.0
132237,Maharashtra,NANDED,2014,Rabi       ,Maize,200.0,100.0
132238,Maharashtra,NANDED,2014,Rabi       ,Other  Rabi pulses,100.0,
132239,Maharashtra,NANDED,2014,Rabi       ,Safflower,3100.0,900.0
132240,Maharashtra,NANDED,2014,Rabi       ,Sesamum,100.0,
132241,Maharashtra,NANDED,2014,Rabi       ,Wheat,39500.0,29200.0
132242,Maharashtra,NANDED,2014,Summer     ,Groundnut,5000.0,4300.0
132243,Maharashtra,NANDED,2014,Summer     ,Maize,3000.0,3500.0
132244,Maharashtra,NANDED,2014,Whole Year ,Sugarcane,18800.0,1113200.0
132245,Maharashtra,NANDURBAR,1999,Kharif     ,Arhar/Tur,23400.0,12000.0
132246,Maharashtra,NANDURBAR,1999,Kharif     ,Cotton(lint),31600.0,31800.0
132247,Maharashtra,NANDURBAR,1999,Kharif     ,Groundnut,12600.0,5800.0
132248,Maharashtra,NANDURBAR,1999,Kharif     ,Maize,169.0,173.0
132249,Maharashtra,NANDURBAR,1999,Kharif     ,Moong(Green Gram),200.0,100.0
132250,Maharashtra,NANDURBAR,1999,Kharif     ,Niger seed,300.0,100.0
132251,Maharashtra,NANDURBAR,1999,Kharif     ,Other Kharif pulses,2200.0,800.0
132252,Maharashtra,NANDURBAR,1999,Kharif     ,Rice,179400.0,229400.0
132253,Maharashtra,NANDURBAR,1999,Kharif     ,Sesamum,800.0,300.0
132254,Maharashtra,NANDURBAR,1999,Kharif     ,Soyabean,2400.0,3100.0
132255,Maharashtra,NANDURBAR,1999,Kharif     ,Sunflower,600.0,200.0
132256,Maharashtra,NANDURBAR,1999,Kharif     ,Urad,23800.0,14900.0
132257,Maharashtra,NANDURBAR,1999,Rabi       ,Gram,3100.0,1200.0
132258,Maharashtra,NANDURBAR,1999,Rabi       ,Other  Rabi pulses,100.0,100.0
132259,Maharashtra,NANDURBAR,1999,Rabi       ,Safflower,200.0,100.0
132260,Maharashtra,NANDURBAR,1999,Rabi       ,Small millets,600.0,100.0
132261,Maharashtra,NANDURBAR,1999,Rabi       ,Sunflower,300.0,200.0
132262,Maharashtra,NANDURBAR,1999,Rabi       ,Wheat,4300.0,2400.0
132263,Maharashtra,NANDURBAR,1999,Summer     ,Groundnut,14300.0,17700.0
132264,Maharashtra,NANDURBAR,1999,Summer     ,Rice,10800.0,17400.0
132265,Maharashtra,NANDURBAR,1999,Summer     ,Sunflower,200.0,100.0
132266,Maharashtra,NANDURBAR,1999,Whole Year ,Sugarcane,7500.0,455600.0
132267,Maharashtra,NANDURBAR,2000,Kharif     ,Arhar/Tur,23000.0,9100.0
132268,Maharashtra,NANDURBAR,2000,Kharif     ,Bajra,15900.0,6600.0
132269,Maharashtra,NANDURBAR,2000,Kharif     ,Castor seed,400.0,100.0
132270,Maharashtra,NANDURBAR,2000,Kharif     ,Cotton(lint),29600.0,17400.0
132271,Maharashtra,NANDURBAR,2000,Kharif     ,Groundnut,10600.0,2600.0
132272,Maharashtra,NANDURBAR,2000,Kharif     ,Jowar,36600.0,25100.0
132273,Maharashtra,NANDURBAR,2000,Kharif     ,Maize,15900.0,9800.0
132274,Maharashtra,NANDURBAR,2000,Kharif     ,Moong(Green Gram),17200.0,4600.0
132275,Maharashtra,NANDURBAR,2000,Kharif     ,Niger seed,100.0,10.0
132276,Maharashtra,NANDURBAR,2000,Kharif     ,Other Kharif pulses,24900.0,8800.0
132277,Maharashtra,NANDURBAR,2000,Kharif     ,Ragi,400.0,200.0
132278,Maharashtra,NANDURBAR,2000,Kharif     ,Rice,21000.0,4900.0
132279,Maharashtra,NANDURBAR,2000,Kharif     ,Sesamum,1100.0,200.0
132280,Maharashtra,NANDURBAR,2000,Kharif     ,Small millets,22400.0,13600.0
132281,Maharashtra,NANDURBAR,2000,Kharif     ,Soyabean,2000.0,2200.0
132282,Maharashtra,NANDURBAR,2000,Kharif     ,Sunflower,600.0,300.0
132283,Maharashtra,NANDURBAR,2000,Kharif     ,Urad,20000.0,7500.0
132284,Maharashtra,NANDURBAR,2000,Rabi       ,Gram,6800.0,2300.0
132285,Maharashtra,NANDURBAR,2000,Rabi       ,Jowar,24900.0,9300.0
132286,Maharashtra,NANDURBAR,2000,Rabi       ,Maize,200.0,200.0
132287,Maharashtra,NANDURBAR,2000,Rabi       ,Rapeseed &Mustard,100.0,10.0
132288,Maharashtra,NANDURBAR,2000,Rabi       ,Safflower,100.0,100.0
132289,Maharashtra,NANDURBAR,2000,Rabi       ,Sunflower,200.0,100.0
132290,Maharashtra,NANDURBAR,2000,Rabi       ,Wheat,6000.0,5400.0
132291,Maharashtra,NANDURBAR,2000,Summer     ,Groundnut,3300.0,3700.0
132292,Maharashtra,NANDURBAR,2000,Whole Year ,Sugarcane,8200.0,572700.0
132293,Maharashtra,NANDURBAR,2001,Kharif     ,Arhar/Tur,23600.0,7300.0
132294,Maharashtra,NANDURBAR,2001,Kharif     ,Bajra,16600.0,18100.0
132295,Maharashtra,NANDURBAR,2001,Kharif     ,Castor seed,500.0,200.0
132296,Maharashtra,NANDURBAR,2001,Kharif     ,Cotton(lint),33100.0,23100.0
132297,Maharashtra,NANDURBAR,2001,Kharif     ,Groundnut,9000.0,5400.0
132298,Maharashtra,NANDURBAR,2001,Kharif     ,Jowar,34800.0,43200.0
132299,Maharashtra,NANDURBAR,2001,Kharif     ,Maize,17000.0,24500.0
132300,Maharashtra,NANDURBAR,2001,Kharif     ,Moong(Green Gram),18700.0,12900.0
132301,Maharashtra,NANDURBAR,2001,Kharif     ,Niger seed,200.0,100.0
132302,Maharashtra,NANDURBAR,2001,Kharif     ,Other Kharif pulses,11700.0,3000.0
132303,Maharashtra,NANDURBAR,2001,Kharif     ,Ragi,400.0,400.0
132304,Maharashtra,NANDURBAR,2001,Kharif     ,Rice,20000.0,12300.0
132305,Maharashtra,NANDURBAR,2001,Kharif     ,Sesamum,900.0,300.0
132306,Maharashtra,NANDURBAR,2001,Kharif     ,Small millets,10300.0,6500.0
132307,Maharashtra,NANDURBAR,2001,Kharif     ,Soyabean,2100.0,1900.0
132308,Maharashtra,NANDURBAR,2001,Kharif     ,Sunflower,900.0,300.0
132309,Maharashtra,NANDURBAR,2001,Kharif     ,Urad,21400.0,15100.0
132310,Maharashtra,NANDURBAR,2001,Rabi       ,Gram,9800.0,4500.0
132311,Maharashtra,NANDURBAR,2001,Rabi       ,Jowar,25400.0,20000.0
132312,Maharashtra,NANDURBAR,2001,Rabi       ,Rapeseed &Mustard,100.0,100.0
132313,Maharashtra,NANDURBAR,2001,Rabi       ,Small millets,400.0,200.0
132314,Maharashtra,NANDURBAR,2001,Rabi       ,Sunflower,100.0,100.0
132315,Maharashtra,NANDURBAR,2001,Rabi       ,Wheat,6400.0,7400.0
132316,Maharashtra,NANDURBAR,2001,Summer     ,Groundnut,3700.0,3900.0
132317,Maharashtra,NANDURBAR,2001,Whole Year ,Sugarcane,5900.0,356100.0
132318,Maharashtra,NANDURBAR,2002,Kharif     ,Arhar/Tur,23100.0,6300.0
132319,Maharashtra,NANDURBAR,2002,Kharif     ,Bajra,16600.0,11800.0
132320,Maharashtra,NANDURBAR,2002,Kharif     ,Castor seed,200.0,10.0
132321,Maharashtra,NANDURBAR,2002,Kharif     ,Cotton(lint),34200.0,22800.0
132322,Maharashtra,NANDURBAR,2002,Kharif     ,Groundnut,8400.0,4500.0
132323,Maharashtra,NANDURBAR,2002,Kharif     ,Jowar,32600.0,36700.0
132324,Maharashtra,NANDURBAR,2002,Kharif     ,Maize,16500.0,20700.0
132325,Maharashtra,NANDURBAR,2002,Kharif     ,Moong(Green Gram),17800.0,13600.0
132326,Maharashtra,NANDURBAR,2002,Kharif     ,Niger seed,100.0,10.0
132327,Maharashtra,NANDURBAR,2002,Kharif     ,Other Kharif pulses,9400.0,2100.0
132328,Maharashtra,NANDURBAR,2002,Kharif     ,Ragi,300.0,200.0
132329,Maharashtra,NANDURBAR,2002,Kharif     ,Rice,19800.0,14500.0
132330,Maharashtra,NANDURBAR,2002,Kharif     ,Sesamum,500.0,200.0
132331,Maharashtra,NANDURBAR,2002,Kharif     ,Small millets,5100.0,3200.0
132332,Maharashtra,NANDURBAR,2002,Kharif     ,Soyabean,1600.0,2500.0
132333,Maharashtra,NANDURBAR,2002,Kharif     ,Sunflower,400.0,200.0
132334,Maharashtra,NANDURBAR,2002,Kharif     ,Urad,21700.0,13300.0
132335,Maharashtra,NANDURBAR,2002,Rabi       ,Gram,11500.0,7400.0
132336,Maharashtra,NANDURBAR,2002,Rabi       ,Jowar,23700.0,21900.0
132337,Maharashtra,NANDURBAR,2002,Rabi       ,Maize,200.0,300.0
132338,Maharashtra,NANDURBAR,2002,Rabi       ,Rapeseed &Mustard,100.0,100.0
132339,Maharashtra,NANDURBAR,2002,Rabi       ,Small millets,200.0,0.0
132340,Maharashtra,NANDURBAR,2002,Rabi       ,Sunflower,100.0,100.0
132341,Maharashtra,NANDURBAR,2002,Rabi       ,Wheat,7900.0,10000.0
132342,Maharashtra,NANDURBAR,2002,Summer     ,Groundnut,5500.0,10400.0
132343,Maharashtra,NANDURBAR,2002,Summer     ,Maize,100.0,100.0
132344,Maharashtra,NANDURBAR,2002,Whole Year ,Sugarcane,6000.0,418000.0
132345,Maharashtra,NANDURBAR,2003,Kharif     ,Arhar/Tur,23400.0,7900.0
132346,Maharashtra,NANDURBAR,2003,Kharif     ,Bajra,19100.0,19500.0
132347,Maharashtra,NANDURBAR,2003,Kharif     ,Cotton(lint),36200.0,40900.0
132348,Maharashtra,NANDURBAR,2003,Kharif     ,Groundnut,8500.0,7200.0
132349,Maharashtra,NANDURBAR,2003,Kharif     ,Jowar,30200.0,48300.0
132350,Maharashtra,NANDURBAR,2003,Kharif     ,Maize,17400.0,34200.0
132351,Maharashtra,NANDURBAR,2003,Kharif     ,Moong(Green Gram),16000.0,15000.0
132352,Maharashtra,NANDURBAR,2003,Kharif     ,Niger seed,100.0,100.0
132353,Maharashtra,NANDURBAR,2003,Kharif     ,Other Kharif pulses,9100.0,2700.0
132354,Maharashtra,NANDURBAR,2003,Kharif     ,other oilseeds,200.0,100.0
132355,Maharashtra,NANDURBAR,2003,Kharif     ,Ragi,300.0,300.0
132356,Maharashtra,NANDURBAR,2003,Kharif     ,Rice,22400.0,17700.0
132357,Maharashtra,NANDURBAR,2003,Kharif     ,Sesamum,500.0,200.0
132358,Maharashtra,NANDURBAR,2003,Kharif     ,Small millets,6400.0,3000.0
132359,Maharashtra,NANDURBAR,2003,Kharif     ,Soyabean,1400.0,2100.0
132360,Maharashtra,NANDURBAR,2003,Kharif     ,Sunflower,400.0,100.0
132361,Maharashtra,NANDURBAR,2003,Kharif     ,Urad,18900.0,18400.0
132362,Maharashtra,NANDURBAR,2003,Rabi       ,Gram,12400.0,9100.0
132363,Maharashtra,NANDURBAR,2003,Rabi       ,Jowar,24200.0,20100.0
132364,Maharashtra,NANDURBAR,2003,Rabi       ,Maize,800.0,1300.0
132365,Maharashtra,NANDURBAR,2003,Rabi       ,Rapeseed &Mustard,100.0,0.0
132366,Maharashtra,NANDURBAR,2003,Rabi       ,Small millets,100.0,0.0
132367,Maharashtra,NANDURBAR,2003,Rabi       ,Sunflower,100.0,100.0
132368,Maharashtra,NANDURBAR,2003,Rabi       ,Wheat,9200.0,15200.0
132369,Maharashtra,NANDURBAR,2003,Summer     ,Groundnut,7900.0,12000.0
132370,Maharashtra,NANDURBAR,2003,Whole Year ,Banana,3100.0,218170.0
132371,Maharashtra,NANDURBAR,2003,Whole Year ,Onion,1570.0,21023.0
132372,Maharashtra,NANDURBAR,2003,Whole Year ,Sugarcane,4000.0,248100.0
132373,Maharashtra,NANDURBAR,2003,Whole Year ,Tomato,135.0,331.0
132374,Maharashtra,NANDURBAR,2004,Kharif     ,Arhar/Tur,22700.0,8100.0
132375,Maharashtra,NANDURBAR,2004,Kharif     ,Bajra,17100.0,9700.0
132376,Maharashtra,NANDURBAR,2004,Kharif     ,Groundnut,8800.0,5400.0
132377,Maharashtra,NANDURBAR,2004,Kharif     ,Jowar,29700.0,28200.0
